draw,choice
AAA-AAA-AAA,AAA
AAA-AAA-AAM,AAM
AAA-AAA-ALA,ALA
AAA-AAA-ALL,ALL
AAA-AAA-LLL,LLL
AAA-AAA-MAL,AAA-AAA-MAL
AAA-AAA-MLL,MLL
AAA-AAA-MMA,MMA
AAA-AAA-MML,MML
AAA-AAA-MMM,MMM
AAA-AAM-AAM,AAM
AAA-AAM-ALA,ALA
AAA-AAM-ALL,ALL
AAA-AAM-LLL,AAM-LLL
AAA-AAM-MAL,AAA-AAM-MAL
AAA-AAM-MLL,MLL
AAA-AAM-MMA,MMA
AAA-AAM-MML,MML
AAA-AAM-MMM,AAM
AAA-ALA-ALA,ALA
AAA-ALA-ALL,ALL
AAA-ALA-LLL,AAA-ALA-LLL
AAA-ALA-MAL,AAA-ALA-MAL
AAA-ALA-MLL,MLL
AAA-ALA-MMA,MMA
AAA-ALA-MML,MML
AAA-ALA-MMM,MMM
AAA-ALL-ALL,AAA-ALL-ALL
AAA-ALL-LLL,AAA-ALL-LLL
AAA-ALL-MAL,AAA-ALL-MAL
AAA-ALL-MLL,AAA-ALL-MLL
AAA-ALL-MMA,ALL-MMA
AAA-ALL-MML,ALL-MML
AAA-ALL-MMM,ALL
AAA-LLL-LLL,AAA-LLL-LLL
AAA-LLL-MAL,AAA-LLL-MAL
AAA-LLL-MLL,AAA-LLL-MLL
AAA-LLL-MMA,MMA
AAA-LLL-MML,AAA-LLL-MML
AAA-LLL-MMM,LLL
AAA-MAL-MAL,AAA-MAL-MAL
AAA-MAL-MLL,AAA-MAL-MLL
AAA-MAL-MMA,AAA-MAL-MMA
AAA-MAL-MML,AAA-MAL-MML
AAA-MAL-MMM,AAA-MAL-MMM
AAA-MLL-MLL,AAA-MLL-MLL
AAA-MLL-MMA,MLL-MMA
AAA-MLL-MML,MLL-MML
AAA-MLL-MMM,MLL
AAA-MMA-MMA,MMA-MMA
AAA-MMA-MML,MMA-MML
AAA-MMA-MMM,MMA
AAA-MML-MML,MML-MML
AAA-MML-MMM,MML
AAA-MMM-MMM,MMM
AAM-AAM-AAM,AAM
AAM-AAM-ALA,AAM-AAM-ALA
AAM-AAM-ALL,AAM-AAM-ALL
AAM-AAM-LLL,LLL
AAM-AAM-MAL,AAM-AAM-MAL
AAM-AAM-MLL,AAM-AAM-MLL
AAM-AAM-MMA,AAM-AAM-MMA
AAM-AAM-MML,AAM-AAM-MML
AAM-AAM-MMM,MMM
AAM-ALA-ALA,AAM-ALA-ALA
AAM-ALA-ALL,AAM-ALA-ALL
AAM-ALA-LLL,AAM-ALA-LLL
AAM-ALA-MAL,AAM-ALA-MAL
AAM-ALA-MLL,AAM-ALA-MLL
AAM-ALA-MMA,AAM-ALA-MMA
AAM-ALA-MML,AAM-ALA-MML
AAM-ALA-MMM,MMM
AAM-ALL-ALL,AAM-ALL-ALL
AAM-ALL-LLL,AAM-ALL-LLL
AAM-ALL-MAL,AAM-ALL-MAL
AAM-ALL-MLL,AAM-ALL-MLL
AAM-ALL-MMA,AAM-ALL-MMA
AAM-ALL-MML,AAM-ALL-MML
AAM-ALL-MMM,ALL
AAM-LLL-LLL,AAM-LLL-LLL
AAM-LLL-MAL,AAM-LLL-MAL
AAM-LLL-MLL,AAM-LLL-MLL
AAM-LLL-MMA,LLL-MMA
AAM-LLL-MML,AAM-LLL-MML
AAM-LLL-MMM,LLL
AAM-MAL-MAL,AAM-MAL-MAL
AAM-MAL-MLL,AAM-MAL-MLL
AAM-MAL-MMA,AAM-MAL-MMA
AAM-MAL-MML,AAM-MAL-MML
AAM-MAL-MMM,AAM-MAL-MMM
AAM-MLL-MLL,AAM-MLL-MLL
AAM-MLL-MMA,AAM-MLL-MMA
AAM-MLL-MML,AAM-MLL-MML
AAM-MLL-MMM,MLL
AAM-MMA-MMA,AAM-MMA-MMA
AAM-MMA-MML,AAM-MMA-MML
AAM-MMA-MMM,MMA
AAM-MML-MML,AAM-MML-MML
AAM-MML-MMM,MML
AAM-MMM-MMM,AAM
ALA-ALA-ALA,ALA-ALA-ALA
ALA-ALA-ALL,ALA-ALA-ALL
ALA-ALA-LLL,ALA-ALA-LLL
ALA-ALA-MAL,ALA-ALA-MAL
ALA-ALA-MLL,ALA-ALA-MLL
ALA-ALA-MMA,ALA-ALA-MMA
ALA-ALA-MML,ALA-ALA-MML
ALA-ALA-MMM,MMM
ALA-ALL-ALL,ALA-ALL-ALL
ALA-ALL-LLL,ALA-ALL-LLL
ALA-ALL-MAL,ALA-ALL-MAL
ALA-ALL-MLL,ALA-ALL-MLL
ALA-ALL-MMA,ALA-ALL-MMA
ALA-ALL-MML,ALA-ALL-MML
ALA-ALL-MMM,ALL-MMM
ALA-LLL-LLL,ALA-LLL-LLL
ALA-LLL-MAL,ALA-LLL-MAL
ALA-LLL-MLL,ALA-LLL-MLL
ALA-LLL-MMA,ALA-LLL-MMA
ALA-LLL-MML,ALA-LLL-MML
ALA-LLL-MMM,ALA-LLL-MMM
ALA-MAL-MAL,ALA-MAL-MAL
ALA-MAL-MLL,ALA-MAL-MLL
ALA-MAL-MMA,ALA-MAL-MMA
ALA-MAL-MML,ALA-MAL-MML
ALA-MAL-MMM,ALA-MAL-MMM
ALA-MLL-MLL,ALA-MLL-MLL
ALA-MLL-MMA,ALA-MLL-MMA
ALA-MLL-MML,ALA-MLL-MML
ALA-MLL-MMM,MLL
ALA-MMA-MMA,ALA-MMA-MMA
ALA-MMA-MML,ALA-MMA-MML
ALA-MMA-MMM,MMA
ALA-MML-MML,MML-MML
ALA-MML-MMM,MML
ALA-MMM-MMM,ALA
ALL-ALL-ALL,ALL-ALL-ALL
ALL-ALL-LLL,ALL-ALL-LLL
ALL-ALL-MAL,ALL-ALL-MAL
ALL-ALL-MLL,ALL-ALL-MLL
ALL-ALL-MMA,ALL-ALL-MMA
ALL-ALL-MML,ALL-ALL-MML
ALL-ALL-MMM,ALL-ALL-MMM
ALL-LLL-LLL,ALL-LLL-LLL
ALL-LLL-MAL,ALL-LLL-MAL
ALL-LLL-MLL,ALL-LLL-MLL
ALL-LLL-MMA,ALL-LLL-MMA
ALL-LLL-MML,ALL-LLL-MML
ALL-LLL-MMM,ALL-LLL-MMM
ALL-MAL-MAL,ALL-MAL-MAL
ALL-MAL-MLL,ALL-MAL-MLL
ALL-MAL-MMA,ALL-MAL-MMA
ALL-MAL-MML,ALL-MAL-MML
ALL-MAL-MMM,ALL-MAL-MMM
ALL-MLL-MLL,ALL-MLL-MLL
ALL-MLL-MMA,ALL-MLL-MMA
ALL-MLL-MML,ALL-MLL-MML
ALL-MLL-MMM,ALL-MLL-MMM
ALL-MMA-MMA,ALL-MMA-MMA
ALL-MMA-MML,ALL-MMA-MML
ALL-MMA-MMM,ALL-MMA-MMM
ALL-MML-MML,ALL-MML-MML
ALL-MML-MMM,ALL-MML-MMM
ALL-MMM-MMM,ALL-MMM-MMM
LLL-LLL-LLL,LLL-LLL-LLL
LLL-LLL-MAL,LLL-LLL-MAL
LLL-LLL-MLL,LLL-LLL-MLL
LLL-LLL-MMA,LLL-LLL-MMA
LLL-LLL-MML,LLL-LLL-MML
LLL-LLL-MMM,LLL-LLL-MMM
LLL-MAL-MAL,LLL-MAL-MAL
LLL-MAL-MLL,LLL-MAL-MLL
LLL-MAL-MMA,LLL-MAL-MMA
LLL-MAL-MML,LLL-MAL-MML
LLL-MAL-MMM,LLL-MAL-MMM
LLL-MLL-MLL,LLL-MLL-MLL
LLL-MLL-MMA,LLL-MLL-MMA
LLL-MLL-MML,LLL-MLL-MML
LLL-MLL-MMM,LLL-MLL-MMM
LLL-MMA-MMA,LLL-MMA-MMA
LLL-MMA-MML,LLL-MMA-MML
LLL-MMA-MMM,LLL-MMA-MMM
LLL-MML-MML,LLL-MML-MML
LLL-MML-MMM,LLL-MML-MMM
LLL-MMM-MMM,LLL-MMM-MMM
MAL-MAL-MAL,MAL-MAL-MAL
MAL-MAL-MLL,MAL-MAL-MLL
MAL-MAL-MMA,MAL-MAL-MMA
MAL-MAL-MML,MAL-MAL-MML
MAL-MAL-MMM,MAL-MAL-MMM
MAL-MLL-MLL,MAL-MLL-MLL
MAL-MLL-MMA,MAL-MLL-MMA
MAL-MLL-MML,MAL-MLL-MML
MAL-MLL-MMM,MAL-MLL-MMM
MAL-MMA-MMA,MAL-MMA-MMA
MAL-MMA-MML,MAL-MMA-MML
MAL-MMA-MMM,MAL-MMA-MMM
MAL-MML-MML,MAL-MML-MML
MAL-MML-MMM,MAL-MML-MMM
MAL-MMM-MMM,MAL-MMM-MMM
MLL-MLL-MLL,MLL-MLL-MLL
MLL-MLL-MMA,MLL-MLL-MMA
MLL-MLL-MML,MLL-MLL-MML
MLL-MLL-MMM,MLL-MLL-MMM
MLL-MMA-MMA,MLL-MMA-MMA
MLL-MMA-MML,MLL-MMA-MML
MLL-MMA-MMM,MLL-MMA-MMM
MLL-MML-MML,MLL-MML-MML
MLL-MML-MMM,MLL-MML
MLL-MMM-MMM,MLL
MMA-MMA-MMA,MMA-MMA-MMA
MMA-MMA-MML,MMA-MMA-MML
MMA-MMA-MMM,MMA-MMA
MMA-MML-MML,MMA-MML-MML
MMA-MML-MMM,MMA-MML
MMA-MMM-MMM,MMA
MML-MML-MML,MML-MML-MML
MML-MML-MMM,MML-MML-MMM
MML-MMM-MMM,MML
MMM-MMM-MMM,MMM
